12 31 2015 16 10 55 255 0.002000 2 0 0 1 1 0.160 0.000 2.0450 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 22.908 0.000 38.907 1.350 0.000 0.000 0.000 10.000 0.500 0.000 0.000 0.000 0.000 0.000 0 0.000 1 1 0.000 0.000 0.000 0.000 -3.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.000 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23944156145334564.00 0 84 0.000
12 31 2015 16 10 55 275 0.022000 2 0 0 1 1 0.320 0.000 1.8300 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 22.921 0.000 38.907 1.350 0.000 0.000 0.000 10.000 0.500 0.000 0.000 0.000 0.000 0.000 0 0.000 1 1 22.908 0.000 0.160 2.045 -3.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.000 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23944156145334564.00 0 84 0.000
12 31 2015 16 10 55 295 0.041999 2 0 0 1 1 0.480 0.000 1.6100 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 22.934 0.000 38.907 1.350 0.000 0.000 0.000 10.000 0.500 0.000 0.000 0.000 0.000 0.000 0 0.000 1 1 22.921 0.000 0.320 1.830 -3.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.000 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23944156145334564.00 0 84 0.000
12 31 2015 16 10 55 315 0.061999 2 0 0 1 1 0.640 0.000 1.2350 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 22.948 0.000 38.907 1.350 0.000 0.000 0.000 10.000 0.500 0.000 0.000 0.000 0.000 0.000 0 0.000 1 1 22.934 0.000 0.480 1.610 -3.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.000 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23944156145334564.00 0 84 0.000
12 31 2015 16 10 55 335 0.081999 2 0 0 1 1 0.800 0.000 1.3400 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 15.556 0.000 38.907 1.350 0.000 0.000 0.000 10.000 0.500 0.000 0.000 0.000 0.000 0.000 0 0.000 1 1 22.948 0.000 0.640 1.235 -3.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.000 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23944156145334564.00 0 84 0.000
12 31 2015 16 10 55 355 0.101999 2 0 0 1 1 0.960 0.000 1.3400 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 15.556 0.000 37.763 1.350 0.000 0.000 0.000 10.000 0.500 0.000 0.000 0.000 0.000 0.000 0 0.000 1 1 15.556 0.000 0.800 1.340 -3.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.000 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23944156145334564.00 0 84 0.000
12 31 2015 16 10 55 375 0.121998 2 0 0 1 1 1.120 0.000 1.1500 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 15.556 0.000 37.763 1.350 0.000 0.000 0.000 10.000 0.500 0.000 0.000 0.000 0.000 0.000 0 0.000 1 1 15.556 0.000 0.960 1.340 -3.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.000 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23944156145334564.00 0 84 0.000
12 31 2015 16 10 55 395 0.141998 2 0 0 1 1 1.280 0.000 1.2400 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 15.556 0.000 37.763 1.350 0.000 0.000 0.000 10.000 0.500 0.000 0.000 0.000 0.000 0.000 0 0.000 1 1 15.556 0.000 1.120 1.150 -3.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.000 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23944156145334564.00 0 84 0.000
12 31 2015 16 10 55 415 0.161998 2 0 0 1 1 1.440 0.000 1.6700 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 15.556 0.000 37.763 1.350 0.000 0.000 0.000 10.000 0.500 0.000 0.000 0.000 0.000 0.000 0 0.000 1 1 15.556 0.000 1.280 1.240 -3.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.000 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23944156145334564.00 0 84 0.000
12 31 2015 16 10 55 435 0.181998 2 0 0 1 1 1.600 0.000 2.0950 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 15.556 0.000 37.763 1.350 0.000 0.000 0.000 10.000 0.500 0.000 0.000 0.000 0.000 0.000 0 0.000 1 1 15.556 0.000 1.440 1.670 -3.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.000 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23944156145334564.00 0 84 0.000
12 31 2015 16 10 55 455 0.201997 2 0 0 1 1 1.760 0.000 2.0950 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 15.556 0.000 37.763 1.350 0.000 0.000 0.000 10.000 0.500 0.000 0.000 0.000 0.000 0.000 0 0.000 1 1 15.556 0.000 1.600 2.095 -3.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.000 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23944156145334564.00 0 84 0.000
