12 31 2015 16 24 29 687 0.001000 2 0 0 2 1 0.160 0.000 0.2550 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 22.712 0.000 38.645 1.350 8.161 6.937 1.960 0.020 0.500 26.472 26.773 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 0.000 0.000 0.000 0.000 -11.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.000 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 24 29 708 0.022000 2 0 0 2 1 0.320 0.000 0.6200 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 22.724 0.000 38.645 1.350 23.779 19.600 2.120 0.040 0.500 72.102 70.565 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 22.712 0.000 0.160 0.255 -11.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.001 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 24 29 728 0.041999 2 0 0 2 1 0.480 0.000 0.4850 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 22.736 0.000 38.645 1.350 38.050 30.008 2.280 0.060 0.500 105.122 97.779 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 22.724 0.000 0.320 0.620 -10.999 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.004 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 24 29 748 0.061999 2 0 0 2 1 0.640 0.000 0.2100 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 22.748 0.000 38.645 1.350 51.088 38.470 2.440 0.080 0.500 129.011 113.437 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 22.736 0.000 0.480 0.485 -10.996 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.007 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 24 29 768 0.081999 2 0 0 2 1 0.800 0.000 0.3700 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 22.760 0.000 38.645 1.350 62.998 45.257 2.600 0.100 0.500 146.288 121.133 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 22.748 0.000 0.640 0.210 -10.993 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.013 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 24 29 788 0.101999 2 0 0 2 1 0.960 0.000 0.3700 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 22.772 0.000 38.645 1.350 73.875 50.608 2.760 0.120 0.500 158.777 123.426 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 22.760 0.000 0.800 0.370 -10.987 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.021 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 24 29 808 0.121998 2 0 0 2 1 1.120 0.000 0.2400 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 22.784 0.000 38.645 1.350 83.809 54.729 2.920 0.140 0.500 167.798 122.134 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 22.772 0.000 0.960 0.370 -10.979 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.031 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 24 29 828 0.141998 2 0 0 2 1 1.280 0.000 0.5150 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 22.796 0.000 38.645 1.350 92.879 57.804 3.080 0.160 0.500 174.309 118.542 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 22.784 0.000 1.120 0.240 -10.969 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.043 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 24 29 848 0.161998 2 0 0 2 1 1.440 0.000 0.7150 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 22.808 0.000 38.645 1.350 101.159 59.990 3.240 0.180 0.500 179.002 113.549 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 22.796 0.000 1.280 0.515 -10.957 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.058 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 24 29 868 0.181998 2 0 0 2 1 1.600 0.000 0.7250 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 22.820 0.000 38.645 1.350 108.715 61.425 3.400 0.200 0.500 182.378 107.781 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 22.808 0.000 1.440 0.715 -10.942 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.076 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
