12 31 2015 16 22 10 946 0.001000 2 0 0 2 1 0.160 0.000 0.1400 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 14.331 0.000 27.331 1.350 8.161 6.937 1.960 0.020 0.500 26.472 26.773 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 0.000 0.000 0.000 0.000 -11.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.000 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 22 10 966 0.022000 2 0 0 2 1 0.320 0.000 0.1050 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 14.343 0.000 27.331 1.350 23.779 19.600 2.120 0.040 0.500 72.102 70.565 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 14.331 0.000 0.160 0.140 -11.000 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.001 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 22 10 986 0.041999 2 0 0 2 1 0.480 0.000 0.0200 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 14.355 0.000 27.331 1.350 38.050 30.008 2.280 0.060 0.500 105.122 97.779 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 14.343 0.000 0.320 0.105 -10.999 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.004 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 22 11 006 0.061999 2 0 0 2 1 0.640 0.000 0.1050 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 14.367 0.000 27.331 1.350 51.088 38.470 2.440 0.080 0.500 129.011 113.437 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 14.355 0.000 0.480 0.020 -10.996 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.007 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 22 11 026 0.081999 2 0 0 2 1 0.800 0.000 0.1050 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 14.379 0.000 27.331 1.350 62.998 45.257 2.600 0.100 0.500 146.288 121.133 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 14.367 0.000 0.640 0.105 -10.993 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.013 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 22 11 046 0.101999 2 0 0 2 1 0.960 0.000 0.1200 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 14.391 0.000 27.331 1.350 73.875 50.608 2.760 0.120 0.500 158.777 123.426 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 14.379 0.000 0.800 0.105 -10.987 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.021 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 22 11 066 0.121998 2 0 0 2 1 1.120 0.000 0.1150 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 14.403 0.000 27.331 1.350 83.809 125.564 2.920 0.140 0.500 167.798 358.281 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 14.391 0.000 0.960 0.120 -10.979 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.031 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 22 11 086 0.141998 2 0 0 2 1 1.280 0.000 0.2200 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 14.415 0.000 26.615 1.300 93.215 138.825 3.080 0.160 0.500 174.309 346.243 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 14.403 0.000 1.120 0.115 -10.969 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.043 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 22 11 106 0.161998 2 0 0 2 1 1.440 0.000 0.2350 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 14.427 0.000 26.615 1.300 101.776 144.968 3.240 0.180 0.500 179.002 330.082 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 14.415 0.000 1.280 0.220 -10.957 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.058 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 22 11 126 0.181998 2 0 0 2 1 1.600 0.000 -0.0300 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 14.439 0.000 26.615 1.300 109.562 149.215 3.400 0.200 0.500 182.378 311.680 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 14.427 0.000 1.440 0.235 -10.942 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.076 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
12 31 2015 16 22 11 146 0.201997 2 0 0 2 1 1.760 0.000 -0.1100 0.0000 0.0000 0.0000 0 200.000 -10.000 0.000 0.000 0.000 0.000 14.451 0.000 26.615 1.300 116.643 151.870 3.560 0.220 0.500 184.801 292.324 2.700 0.000 0.000 0 0.000 0 -1 0.000 0.000 0.000 0.000 0.000 0 2 1 14.439 0.000 1.600 -0.030 -10.924 0 0 -1 0.000 0.000 0.000 0.000 0.000 0 0.00 1 0.096 0.000 0.000 0 0.000 0.000 0.000 327.640 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 89505477217292954879620000000000000000000000000000000000000000000000000000.00 0 78
